,時間,里程,方向,5_車種,31_車種,32_車種,41_車種,42_車種,5_交通量,31_交通量,32_交通量,41_交通量,42_交通量,5_車速,31_車速,32_車速,41_車速,42_車速
49768,285,277.05,0,5,31,32,41,42,17,26,4,0,12,5,5,5,0,5
49769,285,284.65,0,5,31,32,41,42,15,25,5,1,9,5,5,5,5,5
49770,285,289.8,0,5,31,32,41,42,18,23,7,0,10,5,5,5,0,5
49771,285,297.45,0,5,31,32,41,42,9,34,6,0,6,5,5,5,0,5
49772,285,305.1,0,5,31,32,41,42,8,40,8,1,9,5,5,5,5,5
49773,285,310.45,0,5,31,32,41,42,11,41,7,0,7,5,5,5,0,5
49774,285,315.55,0,5,31,32,41,42,21,43,6,1,13,5,5,5,5,5
49775,285,320.6,0,5,31,32,41,42,17,34,8,1,11,5,5,5,5,5
49776,285,323.95,0,5,31,32,41,42,12,29,7,0,5,5,5,5,0,5
49777,285,326.9,0,5,31,32,41,42,13,23,5,0,3,5,5,5,0,5
49778,285,332.6,0,5,31,32,41,42,10,33,9,0,2,5,5,5,0,5
49779,285,338.2,0,5,31,32,41,42,16,38,6,1,9,4,5,5,5,5
49780,285,342.9,0,5,31,32,41,42,7,41,1,1,6,4,5,5,5,5
49781,285,349.75,0,5,31,32,41,42,11,46,5,0,8,5,5,5,0,5
49782,285,354.7,0,5,31,32,41,42,12,54,13,0,12,5,5,5,0,5
49783,285,357.45,0,5,31,32,41,42,13,57,10,0,5,5,5,5,0,5
49784,285,361.5,0,5,31,32,41,42,9,59,10,0,2,5,5,5,0,5
49785,285,365.8,0,5,31,32,41,42,11,43,12,0,4,4,5,5,0,5
49786,285,368.6,0,5,31,32,41,42,12,52,16,1,3,4,5,5,5,5
49787,285,371.6,0,5,31,32,41,42,0,2,0,0,0,0,5,0,0,0
49788,285,1.1,1,5,31,32,41,42,0,26,3,0,0,0,5,5,0,0
49789,285,2.3,1,5,31,32,41,42,0,23,4,0,0,0,5,5,0,0
49790,285,4.5,1,5,31,32,41,42,1,23,5,0,1,5,5,5,0,5
49791,285,8.0,1,5,31,32,41,42,2,38,13,0,1,5,5,5,0,5
49792,285,12.3,1,5,31,32,41,42,1,34,4,0,1,5,5,5,0,5
49793,285,13.1,1,5,31,32,41,42,0,9,1,0,0,0,5,5,0,0
49794,285,15.1,1,5,31,32,41,42,1,40,6,1,1,5,5,5,5,5
49795,285,16.85,1,5,31,32,41,42,4,32,3,0,2,5,5,5,0,5
49796,285,18.45,1,5,31,32,41,42,0,13,0,1,0,0,5,0,5,0
49797,285,21.5,1,5,31,32,41,42,3,36,4,0,5,5,5,5,0,4
49798,285,25.55,1,5,31,32,41,42,0,35,9,0,0,0,5,5,0,0
49799,285,25.6,1,5,31,32,41,42,4,85,8,3,5,5,5,5,5,5
49800,285,27.85,1,5,31,32,41,42,9,71,6,3,3,5,5,5,5,5
49801,285,31.6,1,5,31,32,41,42,7,64,8,6,6,5,5,5,5,5
49802,285,31.95,1,5,31,32,41,42,1,15,2,0,0,4,5,5,0,0
49803,285,32.2,1,5,31,32,41,42,0,17,3,0,0,0,5,5,0,0
49804,285,35.75,1,5,31,32,41,42,7,90,21,1,10,5,5,5,4,5
49805,285,39.05,1,5,31,32,41,42,0,22,4,0,0,0,5,5,0,0
49806,285,39.3,1,5,31,32,41,42,0,30,1,1,0,0,5,5,5,0
49807,285,39.45,1,5,31,32,41,42,7,51,11,1,7,4,5,5,4,5
49808,285,44.0,1,5,31,32,41,42,5,49,11,2,7,5,5,5,5,5
49809,285,47.95,1,5,31,32,41,42,8,48,19,0,9,5,5,5,0,5
49810,285,50.15,1,5,31,32,41,42,9,53,14,0,10,5,5,5,0,5
49811,285,51.3,1,5,31,32,41,42,0,30,4,0,0,0,5,5,0,0
49812,285,52.15,1,5,31,32,41,42,7,53,14,2,10,5,5,5,5,5
49813,285,53.2,1,5,31,32,41,42,1,2,1,0,1,1,1,1,0,1
49814,285,54.45,1,5,31,32,41,42,12,76,11,1,17,5,5,5,5,5
49815,285,56.75,1,5,31,32,41,42,11,44,10,2,13,5,5,5,5,5
49816,285,59.4,1,5,31,32,41,42,0,9,5,1,0,0,5,5,5,0
49817,285,59.45,1,5,31,32,41,42,0,27,3,1,0,0,5,5,5,0
49818,285,60.55,1,5,31,32,41,42,12,30,10,1,17,5,5,5,5,5
49819,285,60.6,1,5,31,32,41,42,0,9,3,1,0,0,5,5,5,0
49820,285,64.85,1,5,31,32,41,42,10,32,11,2,16,5,5,5,5,5
49821,285,67.25,1,5,31,32,41,42,12,41,12,1,16,5,5,5,5,5
49822,285,68.0,1,5,31,32,41,42,0,38,11,3,0,0,5,5,5,0
49823,285,69.0,1,5,31,32,41,42,13,17,9,0,14,5,5,5,0,5
49824,285,72.45,1,5,31,32,41,42,20,26,11,0,17,5,5,5,0,5
49825,285,81.5,1,5,31,32,41,42,11,57,8,2,12,5,5,5,5,5
49826,285,90.4,1,5,31,32,41,42,17,52,9,3,18,5,5,5,5,5
49827,285,93.9,1,5,31,32,41,42,15,38,7,1,16,5,5,5,5,5
49828,285,96.5,1,5,31,32,41,42,14,45,7,1,17,5,5,5,5,5
49829,285,101.25,1,5,31,32,41,42,2,33,7,0,10,5,5,5,0,5
49830,285,108.4,1,5,31,32,41,42,11,28,5,2,9,5,5,5,5,5
49831,285,120.75,1,5,31,32,41,42,9,37,17,3,8,4,5,5,5,5
49832,285,134.05,1,5,31,32,41,42,7,40,8,1,1,4,5,5,5,5
49833,285,142.7,1,5,31,32,41,42,8,52,11,2,7,5,5,5,5,5
49834,285,151.85,1,5,31,32,41,42,9,37,19,3,8,5,5,5,5,5
49835,285,159.65,1,5,31,32,41,42,6,46,11,3,9,5,5,5,5,5
49836,285,164.25,1,5,31,32,41,42,6,47,6,2,11,5,5,5,5,5
49837,285,168.15,1,5,31,32,41,42,6,49,10,2,13,5,5,5,5,5
49838,285,173.65,1,5,31,32,41,42,4,40,10,2,2,5,5,5,5,5
49839,285,178.8,1,5,31,32,41,42,5,28,8,0,1,5,5,5,0,5
49840,285,182.05,1,5,31,32,41,42,4,51,9,2,2,5,5,5,5,5
49841,285,187.25,1,5,31,32,41,42,7,59,6,1,1,5,5,5,5,5
49842,285,193.3,1,5,31,32,41,42,3,55,12,1,9,5,5,5,5,5
49843,285,198.55,1,5,31,32,41,42,12,44,15,0,7,5,5,5,0,5
49844,285,205.0,1,5,31,32,41,42,13,46,11,1,13,5,5,5,5,5
49845,285,212.25,1,5,31,32,41,42,11,33,15,1,13,5,5,5,5,5
49846,285,220.25,1,5,31,32,41,42,18,53,8,0,15,5,5,5,0,5
49847,285,228.55,1,5,31,32,41,42,8,42,4,1,11,5,5,5,5,4
49848,285,235.8,1,5,31,32,41,42,17,31,7,2,10,5,5,5,5,5
49849,285,240.95,1,5,31,32,41,42,14,30,9,2,6,5,5,5,5,5
49850,285,244.85,1,5,31,32,41,42,6,30,12,1,11,5,5,5,5,5
49851,285,249.3,1,5,31,32,41,42,8,29,13,0,13,5,5,5,0,5
49852,285,255.85,1,5,31,32,41,42,11,28,5,1,7,5,5,5,5,5
49853,285,263.85,1,5,31,32,41,42,16,26,10,0,4,5,5,5,0,5
49854,285,269.4,1,5,31,32,41,42,17,33,16,0,9,5,5,5,0,5
49855,285,277.05,1,5,31,32,41,42,14,25,8,3,6,4,5,5,5,4
49856,285,284.65,1,5,31,32,41,42,7,31,11,3,9,5,5,5,5,5
49857,285,289.8,1,5,31,32,41,42,8,31,9,1,7,5,5,5,5,5
49858,285,297.45,1,5,31,32,41,42,5,28,8,0,5,4,5,5,0,5
49859,285,305.1,1,5,31,32,41,42,11,33,14,1,11,5,5,5,5,5
49860,285,310.45,1,5,31,32,41,42,13,36,17,1,8,4,5,5,5,5
49861,285,315.55,1,5,31,32,41,42,11,30,11,2,6,4,5,5,5,5
49862,285,320.6,1,5,31,32,41,42,5,38,4,2,10,4,5,5,5,5
49863,285,323.95,1,5,31,32,41,42,10,32,7,2,9,5,5,5,5,5
49864,285,326.9,1,5,31,32,41,42,12,24,11,2,14,5,5,5,5,5
49865,285,332.6,1,5,31,32,41,42,9,44,10,2,16,4,5,5,5,5
49866,285,338.2,1,5,31,32,41,42,6,52,11,1,6,5,5,5,5,5
49867,285,342.9,1,5,31,32,41,42,8,46,6,1,6,5,5,5,5,5
49868,285,349.75,1,5,31,32,41,42,18,49,7,0,8,4,5,5,0,4
49869,285,354.8,1,5,31,32,41,42,13,59,10,0,6,4,5,5,0,5
49870,285,357.55,1,5,31,32,41,42,11,55,11,0,3,4,5,5,0,5
49871,285,361.5,1,5,31,32,41,42,5,41,11,1,2,4,5,5,5,5
49872,285,365.8,1,5,31,32,41,42,7,44,10,0,1,4,5,5,0,4
49873,285,368.1,1,5,31,32,41,42,5,40,16,0,1,1,1,1,0,1
49874,285,371.1,1,5,31,32,41,42,0,0,0,0,0,0,0,0,0,0
49875,286,1.1,0,5,31,32,41,42,0,33,6,0,0,0,5,5,0,0
49876,286,2.3,0,5,31,32,41,42,0,44,11,1,2,0,5,5,5,5
49877,286,4.5,0,5,31,32,41,42,0,43,13,1,5,0,5,5,5,5
49878,286,8.0,0,5,31,32,41,42,2,49,11,1,6,4,5,5,5,4
49879,286,12.3,0,5,31,32,41,42,4,34,3,0,3,4,5,5,0,5
49880,286,13.65,0,5,31,32,41,42,0,11,2,1,0,0,5,5,5,0
49881,286,15.1,0,5,31,32,41,42,4,50,8,0,5,5,5,5,0,5
49882,286,18.4,0,5,31,32,41,42,5,49,7,0,5,5,5,5,0,5
49883,286,18.7,0,5,31,32,41,42,0,27,5,0,0,0,5,5,0,0
49884,286,20.4,0,5,31,32,41,42,0,41,10,0,0,0,5,5,0,0
49885,286,22.3,0,5,31,32,41,42,2,28,13,1,5,5,5,5,5,5
49886,286,23.95,0,5,31,32,41,42,0,52,12,0,0,0,5,5,0,0
49887,286,24.45,0,5,31,32,41,42,4,69,18,2,3,4,5,5,5,5
49888,286,27.45,0,5,31,32,41,42,4,57,17,3,2,4,5,5,5,4
49889,286,30.2,0,5,31,32,41,42,0,24,3,1,0,0,5,5,5,0
49890,286,30.55,0,5,31,32,41,42,0,25,4,0,0,0,5,5,0,0
49891,286,31.65,0,5,31,32,41,42,4,61,15,2,6,5,5,5,5,5
49892,286,35.8,0,5,31,32,41,42,5,97,20,2,15,5,5,5,5,5
49893,286,39.0,0,5,31,32,41,42,0,24,7,0,0,0,5,5,0,0
49894,286,39.35,0,5,31,32,41,42,0,43,6,1,0,0,5,5,5,0
49895,286,39.45,0,5,31,32,41,42,8,55,14,3,11,5,5,5,5,5
49896,286,44.0,0,5,31,32,41,42,7,56,14,3,6,4,5,5,5,4
49897,286,47.95,0,5,31,32,41,42,11,58,12,0,10,5,5,5,0,5
49898,286,50.15,0,5,31,32,41,42,15,52,9,0,18,5,5,5,0,5
49899,286,51.3,0,5,31,32,41,42,0,29,9,2,0,0,5,5,5,0
49900,286,52.15,0,5,31,32,41,42,17,46,13,1,14,5,5,5,5,5
49901,286,54.45,0,5,31,32,41,42,23,79,20,2,18,5,5,5,3,5
49902,286,55.7,0,5,31,32,41,42,1,10,3,0,1,0,0,0,0,0
49903,286,57.05,0,5,31,32,41,42,19,46,13,1,18,5,5,5,5,5
49904,286,59.35,0,5,31,32,41,42,0,15,2,0,0,0,5,5,0,0
49905,286,59.6,0,5,31,32,41,42,0,7,2,0,0,0,5,5,0,0
49906,286,60.6,0,5,31,32,41,42,0,7,0,0,0,0,5,0,0,0
49907,286,60.85,0,5,31,32,41,42,21,31,10,1,14,5,5,5,5,5
49908,286,64.85,0,5,31,32,41,42,15,38,10,0,9,5,5,5,0,5
49909,286,67.25,0,5,31,32,41,42,24,53,13,0,17,5,5,5,0,5
49910,286,67.9,0,5,31,32,41,42,0,25,4,0,0,0,5,5,0,0
49911,286,69.0,0,5,31,32,41,42,23,34,10,0,15,5,5,5,0,5
49912,286,72.45,0,5,31,32,41,42,27,37,14,0,16,5,5,5,0,5
49913,286,81.5,0,5,31,32,41,42,27,44,18,1,14,5,5,5,5,5
49914,286,90.4,0,5,31,32,41,42,12,52,20,2,14,5,5,5,5,5
49915,286,94.2,0,5,31,32,41,42,14,35,14,1,11,5,5,5,5,5
49916,286,96.75,0,5,31,32,41,42,14,28,12,2,11,5,5,5,5,5
49917,286,101.2,0,5,31,32,41,42,8,28,12,2,7,5,5,5,5,5
49918,286,108.4,0,5,31,32,41,42,17,41,10,1,9,5,5,5,5,5
49919,286,120.75,0,5,31,32,41,42,17,42,11,0,12,5,5,5,0,5
49920,286,134.05,0,5,31,32,41,42,15,40,5,0,10,5,5,5,0,5
49921,286,142.7,0,5,31,32,41,42,10,35,9,0,10,5,5,5,0,5
49922,286,151.85,0,5,31,32,41,42,11,34,6,1,10,4,5,5,5,5
49923,286,159.65,0,5,31,32,41,42,8,27,16,1,6,5,5,5,5,5
49924,286,164.25,0,5,31,32,41,42,12,24,9,0,6,5,5,5,0,5
49925,286,168.15,0,5,31,32,41,42,12,31,12,2,7,5,5,5,5,5
49926,286,173.65,0,5,31,32,41,42,10,27,9,3,5,5,5,5,5,5
49927,286,178.8,0,5,31,32,41,42,5,25,6,1,5,5,5,5,1,5
49928,286,182.05,0,5,31,32,41,42,6,36,9,0,5,5,5,5,0,5
49929,286,187.25,0,5,31,32,41,42,7,28,12,0,4,5,5,5,0,5
49930,286,193.3,0,5,31,32,41,42,8,36,17,0,6,5,5,5,0,5
49931,286,198.55,0,5,31,32,41,42,17,33,15,3,9,5,5,5,5,5
49932,286,205.0,0,5,31,32,41,42,16,41,8,3,7,5,5,5,5,5
49933,286,212.25,0,5,31,32,41,42,16,37,15,2,13,5,5,5,5,5
49934,286,220.25,0,5,31,32,41,42,18,33,8,1,15,4,5,5,5,5
49935,286,228.55,0,5,31,32,41,42,10,46,8,2,10,5,5,5,5,5
49936,286,235.8,0,5,31,32,41,42,15,42,13,2,10,5,5,5,5,5
49937,286,240.95,0,5,31,32,41,42,13,35,7,1,8,5,5,5,5,5
49938,286,244.85,0,5,31,32,41,42,9,34,5,1,11,4,5,5,5,4
49939,286,249.3,0,5,31,32,41,42,14,48,6,1,16,5,5,5,5,5
49940,286,255.85,0,5,31,32,41,42,13,23,12,0,16,5,5,5,0,5
49941,286,263.85,0,5,31,32,41,42,14,27,5,1,7,5,5,5,5,5
49942,286,269.4,0,5,31,32,41,42,12,27,5,0,11,5,5,5,0,5
49943,286,277.05,0,5,31,32,41,42,11,22,5,1,11,5,5,5,5,5
49944,286,284.65,0,5,31,32,41,42,14,29,8,0,8,5,5,5,0,5
49945,286,289.8,0,5,31,32,41,42,12,21,3,0,9,5,5,5,0,5
49946,286,297.45,0,5,31,32,41,42,11,46,8,1,10,5,5,5,5,5
49947,286,305.1,0,5,31,32,41,42,16,30,5,1,8,5,5,5,2,5
49948,286,310.45,0,5,31,32,41,42,24,30,7,1,15,5,5,5,5,5
49949,286,315.55,0,5,31,32,41,42,22,33,4,0,11,5,5,5,0,5
49950,286,320.6,0,5,31,32,41,42,14,32,4,0,3,5,5,5,0,5
49951,286,323.95,0,5,31,32,41,42,15,27,9,0,4,5,5,5,0,5
49952,286,326.9,0,5,31,32,41,42,25,22,8,0,7,4,5,5,0,5
49953,286,332.6,0,5,31,32,41,42,23,35,3,1,10,4,5,5,5,5
49954,286,338.2,0,5,31,32,41,42,12,47,4,0,9,5,5,5,0,5
49955,286,342.9,0,5,31,32,41,42,12,57,9,1,12,5,5,5,5,5
49956,286,349.75,0,5,31,32,41,42,17,58,8,1,9,5,5,5,5,5
49957,286,354.7,0,5,31,32,41,42,11,43,7,0,0,5,5,5,0,0
49958,286,357.45,0,5,31,32,41,42,11,35,10,0,1,4,5,5,0,4
49959,286,361.5,0,5,31,32,41,42,9,51,14,0,2,4,5,5,0,5
49960,286,365.8,0,5,31,32,41,42,11,54,12,1,2,4,5,5,5,5
49961,286,368.6,0,5,31,32,41,42,6,57,5,0,3,4,5,5,0,5
49962,286,371.6,0,5,31,32,41,42,0,4,0,0,0,0,5,0,0,0
49963,286,1.1,1,5,31,32,41,42,0,18,5,0,0,0,5,5,0,0
49964,286,2.3,1,5,31,32,41,42,0,21,4,0,0,0,5,5,0,0
49965,286,4.5,1,5,31,32,41,42,0,28,5,0,1,0,5,5,0,5
49966,286,8.0,1,5,31,32,41,42,4,37,6,0,2,5,5,5,0,5
49967,286,12.3,1,5,31,32,41,42,5,12,3,0,2,5,5,5,0,5
49968,286,13.1,1,5,31,32,41,42,0,8,1,0,0,0,5,5,0,0
49969,286,15.1,1,5,31,32,41,42,4,24,8,0,3,5,5,5,0,5
49970,286,16.85,1,5,31,32,41,42,2,28,7,0,2,5,5,5,0,5
49971,286,18.45,1,5,31,32,41,42,0,15,1,0,0,0,5,5,0,0
49972,286,21.5,1,5,31,32,41,42,4,35,6,0,3,5,5,5,0,4
49973,286,25.55,1,5,31,32,41,42,0,37,5,1,0,0,5,5,5,0
49974,286,25.6,1,5,31,32,41,42,4,92,13,0,4,5,5,5,0,5
49975,286,27.85,1,5,31,32,41,42,5,74,10,3,5,5,5,5,5,5
49976,286,31.6,1,5,31,32,41,42,4,71,8,2,5,5,5,5,5,5
49977,286,31.95,1,5,31,32,41,42,0,10,3,0,0,0,5,5,0,0
49978,286,32.2,1,5,31,32,41,42,0,22,2,0,0,0,5,5,0,0
49979,286,35.75,1,5,31,32,41,42,11,114,11,5,17,5,5,5,5,5
49980,286,39.05,1,5,31,32,41,42,0,12,3,0,0,0,5,5,0,0
49981,286,39.3,1,5,31,32,41,42,0,39,4,2,0,0,5,5,5,0
49982,286,39.45,1,5,31,32,41,42,10,60,9,2,13,4,5,5,5,4
49983,286,44.0,1,5,31,32,41,42,8,49,12,1,9,5,5,5,4,5
49984,286,47.95,1,5,31,32,41,42,10,49,9,0,10,5,5,5,0,5
49985,286,50.15,1,5,31,32,41,42,9,50,14,0,10,5,5,5,0,5
49986,286,51.3,1,5,31,32,41,42,0,36,3,0,1,0,5,5,0,4
49987,286,52.15,1,5,31,32,41,42,6,40,8,0,8,5,5,5,0,5
49988,286,53.2,1,5,31,32,41,42,0,6,2,0,2,0,1,1,0,1
49989,286,54.45,1,5,31,32,41,42,7,77,19,1,13,5,5,5,5,5
49990,286,56.75,1,5,31,32,41,42,12,42,10,1,7,5,5,5,5,5
49991,286,59.4,1,5,31,32,41,42,0,7,4,0,0,0,5,5,0,0
49992,286,59.45,1,5,31,32,41,42,0,26,3,1,0,0,5,5,5,0
49993,286,60.55,1,5,31,32,41,42,15,34,8,0,14,5,5,5,0,5
49994,286,60.6,1,5,31,32,41,42,0,19,1,0,1,0,5,1,0,4
49995,286,64.85,1,5,31,32,41,42,14,34,10,0,20,5,5,5,0,5
49996,286,67.25,1,5,31,32,41,42,16,36,11,0,19,5,5,5,0,5
49997,286,68.0,1,5,31,32,41,42,0,32,6,2,0,0,5,5,5,0
49998,286,69.0,1,5,31,32,41,42,13,18,6,1,20,5,5,5,5,5
49999,286,72.45,1,5,31,32,41,42,11,19,9,1,17,5,5,5,5,5
50000,286,81.5,1,5,31,32,41,42,10,60,13,1,13,5,5,5,5,5
50001,286,90.4,1,5,31,32,41,42,15,56,14,2,12,5,5,5,5,5
50002,286,93.9,1,5,31,32,41,42,11,37,7,3,8,5,5,5,5,5
50003,286,96.5,1,5,31,32,41,42,13,33,7,2,12,5,5,5,5,5
50004,286,101.25,1,5,31,32,41,42,8,42,5,1,15,5,5,5,5,5
50005,286,108.4,1,5,31,32,41,42,2,28,6,0,6,5,5,5,0,5
50006,286,120.75,1,5,31,32,41,42,4,29,17,3,17,5,5,5,5,5
50007,286,134.05,1,5,31,32,41,42,10,42,14,2,10,5,5,5,5,5
50008,286,142.7,1,5,31,32,41,42,6,41,8,1,1,4,5,5,5,5
50009,286,151.85,1,5,31,32,41,42,6,56,11,2,6,5,5,5,5,5
50010,286,159.65,1,5,31,32,41,42,8,42,20,3,6,5,5,5,5,5
50011,286,164.25,1,5,31,32,41,42,8,36,20,4,6,5,5,5,5,5
50012,286,168.15,1,5,31,32,41,42,4,40,12,4,12,5,5,5,5,5
50013,286,173.65,1,5,31,32,41,42,7,44,8,3,10,5,5,5,5,5
50014,286,178.8,1,5,31,32,41,42,2,31,10,2,5,5,5,5,5,5
50015,286,182.05,1,5,31,32,41,42,2,29,10,1,1,5,5,5,5,5
50016,286,187.25,1,5,31,32,41,42,6,46,8,2,1,5,5,5,5,5
50017,286,193.3,1,5,31,32,41,42,6,56,8,2,1,5,5,5,5,5
50018,286,198.55,1,5,31,32,41,42,11,47,11,2,11,5,5,5,4,5
50019,286,205.0,1,5,31,32,41,42,11,42,14,0,5,5,5,5,0,5
50020,286,212.25,1,5,31,32,41,42,13,43,11,1,11,5,5,5,5,5
50021,286,220.25,1,5,31,32,41,42,14,32,12,1,9,5,5,5,5,5
50022,286,228.55,1,5,31,32,41,42,19,43,9,0,12,5,5,5,0,5
50023,286,235.8,1,5,31,32,41,42,8,45,8,1,10,5,5,5,5,5
50024,286,240.95,1,5,31,32,41,42,11,40,6,2,12,5,5,5,5,5
50025,286,244.85,1,5,31,32,41,42,15,30,9,2,8,5,5,5,5,5
50026,286,249.3,1,5,31,32,41,42,10,28,10,2,7,5,5,5,5,5
50027,286,255.85,1,5,31,32,41,42,9,23,13,1,13,4,5,5,5,5
50028,286,263.85,1,5,31,32,41,42,7,28,4,1,9,5,5,5,5,5
50029,286,269.4,1,5,31,32,41,42,11,23,11,0,6,5,5,5,0,5
50030,286,277.05,1,5,31,32,41,42,7,35,12,0,7,4,5,5,0,4
50031,286,284.65,1,5,31,32,41,42,12,35,12,2,4,5,5,5,5,5
50032,286,289.8,1,5,31,32,41,42,5,22,9,2,7,5,5,5,5,5
50033,286,297.45,1,5,31,32,41,42,12,29,9,1,9,5,5,5,5,5
50034,286,305.1,1,5,31,32,41,42,9,26,8,0,4,5,5,5,0,5
50035,286,310.45,1,5,31,32,41,42,8,24,13,0,8,4,5,5,0,5
50036,286,315.55,1,5,31,32,41,42,10,38,12,1,8,4,5,5,5,5
50037,286,320.6,1,5,31,32,41,42,12,32,16,1,4,4,5,5,5,5
50038,286,323.95,1,5,31,32,41,42,11,28,9,0,16,4,5,5,0,5
50039,286,326.9,1,5,31,32,41,42,4,24,8,1,13,4,5,5,5,5
50040,286,332.6,1,5,31,32,41,42,12,38,13,2,11,5,5,5,5,5
50041,286,338.2,1,5,31,32,41,42,13,46,15,1,17,5,5,5,5,5
50042,286,342.9,1,5,31,32,41,42,8,49,12,2,7,4,5,5,5,5
50043,286,349.75,1,5,31,32,41,42,9,39,8,1,8,4,5,5,5,4
50044,286,354.8,1,5,31,32,41,42,8,41,7,1,5,5,5,5,5,5
50045,286,357.55,1,5,31,32,41,42,11,43,9,1,7,4,5,5,5,5
50046,286,361.5,1,5,31,32,41,42,14,45,5,0,5,5,5,5,0,5
50047,286,365.8,1,5,31,32,41,42,11,36,8,0,3,5,5,5,0,5
50048,286,368.1,1,5,31,32,41,42,7,40,8,0,2,1,1,1,0,1
50049,286,371.1,1,5,31,32,41,42,0,2,0,0,0,0,1,0,0,0
50050,287,1.1,0,5,31,32,41,42,0,21,5,1,0,0,5,5,5,0
50051,287,2.3,0,5,31,32,41,42,0,31,6,1,0,0,5,5,4,0
50052,287,4.5,0,5,31,32,41,42,2,33,4,1,2,4,5,5,4,5
50053,287,8.0,0,5,31,32,41,42,6,48,13,1,4,3,5,5,5,4
50054,287,12.3,0,5,31,32,41,42,1,28,7,0,5,5,5,5,0,5
50055,287,13.65,0,5,31,32,41,42,0,14,5,0,0,0,5,5,0,0
50056,287,15.1,0,5,31,32,41,42,3,57,16,2,6,4,5,5,5,5
50057,287,18.4,0,5,31,32,41,42,1,37,13,0,5,5,5,5,0,5
50058,287,18.7,0,5,31,32,41,42,0,17,7,0,0,0,5,5,0,0
50059,287,20.4,0,5,31,32,41,42,0,34,12,0,0,0,5,5,0,0
50060,287,22.3,0,5,31,32,41,42,4,38,4,0,4,4,5,5,0,5
50061,287,23.95,0,5,31,32,41,42,0,38,14,1,0,0,5,5,5,0
50062,287,24.45,0,5,31,32,41,42,3,72,9,1,6,5,5,5,4,5
50063,287,27.45,0,5,31,32,41,42,3,53,9,3,9,4,5,5,5,5
50064,287,30.2,0,5,31,32,41,42,0,25,10,0,0,0,5,5,0,0
50065,287,30.55,0,5,31,32,41,42,0,22,3,0,0,0,5,5,0,0
50066,287,31.65,0,5,31,32,41,42,3,64,10,4,9,5,5,5,5,5
50067,287,35.8,0,5,31,32,41,42,10,85,22,3,7,5,5,5,5,5
50068,287,39.0,0,5,31,32,41,42,0,24,8,0,0,0,5,5,0,0
50069,287,39.35,0,5,31,32,41,42,0,49,8,0,0,0,5,5,0,0
50070,287,39.45,0,5,31,32,41,42,5,58,11,1,8,5,5,5,5,5
50071,287,44.0,0,5,31,32,41,42,5,50,11,0,14,4,5,5,0,4
50072,287,47.95,0,5,31,32,41,42,14,42,13,0,17,5,5,5,0,5
50073,287,50.15,0,5,31,32,41,42,12,38,12,0,11,5,5,5,0,5
50074,287,51.3,0,5,31,32,41,42,0,23,5,0,0,0,5,5,0,0
50075,287,52.15,0,5,31,32,41,42,14,36,9,1,10,5,5,5,5,5
50076,287,54.45,0,5,31,32,41,42,15,56,16,0,19,5,5,5,0,5
50077,287,55.7,0,5,31,32,41,42,0,5,0,0,0,0,0,0,0,0
50078,287,57.05,0,5,31,32,41,42,16,39,16,0,9,5,5,5,0,5
50079,287,59.35,0,5,31,32,41,42,0,13,0,0,0,0,5,0,0,0
50080,287,59.6,0,5,31,32,41,42,0,7,3,0,0,0,5,5,0,0
50081,287,60.6,0,5,31,32,41,42,0,7,0,0,0,0,5,0,0,0
50082,287,60.85,0,5,31,32,41,42,13,48,11,0,17,5,5,5,0,5
50083,287,64.85,0,5,31,32,41,42,22,36,9,0,16,5,5,5,0,5
50084,287,67.25,0,5,31,32,41,42,24,36,15,0,11,5,5,5,0,5
50085,287,67.9,0,5,31,32,41,42,0,7,1,0,0,0,5,5,0,0
50086,287,69.0,0,5,31,32,41,42,23,28,11,0,12,5,5,5,0,5
50087,287,72.45,0,5,31,32,41,42,21,35,12,1,15,5,5,5,5,5
50088,287,81.5,0,5,31,32,41,42,14,40,10,3,10,5,5,5,5,5
50089,287,90.4,0,5,31,32,41,42,17,33,14,2,9,5,5,5,5,5
50090,287,94.2,0,5,31,32,41,42,16,34,9,2,12,5,5,5,5,5
50091,287,96.75,0,5,31,32,41,42,16,46,10,1,10,5,5,5,5,5
50092,287,101.2,0,5,31,32,41,42,14,30,11,0,8,5,5,5,0,5
50093,287,108.4,0,5,31,32,41,42,15,34,11,0,13,5,5,5,0,5
50094,287,120.75,0,5,31,32,41,42,23,43,9,1,14,5,5,5,5,5
50095,287,134.05,0,5,31,32,41,42,12,36,11,0,6,5,5,5,0,5
50096,287,142.7,0,5,31,32,41,42,12,33,5,1,10,5,5,5,5,5
50097,287,151.85,0,5,31,32,41,42,11,24,13,1,7,4,5,5,5,4
50098,287,159.65,0,5,31,32,41,42,14,28,4,1,6,5,5,5,5,5
50099,287,164.25,0,5,31,32,41,42,12,24,4,2,4,5,5,5,5,5
50100,287,168.15,0,5,31,32,41,42,12,42,6,2,4,5,5,5,5,5
50101,287,173.65,0,5,31,32,41,42,12,41,5,1,4,5,5,5,5,5
50102,287,178.8,0,5,31,32,41,42,6,23,10,1,5,5,5,5,1,5
50103,287,182.05,0,5,31,32,41,42,5,27,16,0,6,5,5,5,0,5
50104,287,187.25,0,5,31,32,41,42,8,38,15,0,5,5,5,5,0,5
50105,287,193.3,0,5,31,32,41,42,12,24,9,2,8,5,5,5,5,5
50106,287,198.55,0,5,31,32,41,42,16,35,7,0,10,5,5,5,0,5
